employee_id,last_name,first_name,department,salary
17,Walker,Mason,Customer Support,44902.76
30,Clark,Amelia,Research & Development,41694.1
31,Robinson,Sophia,Logistics,115083.74
44,Garcia,Susan,Human Resources,64701.44
74,Smith,Emma,Product Management,141356.29
115,Martinez,Isabella,Legal,35340.98
134,Taylor,Jennifer,IT,109565.07
142,Perez,Mia,Human Resources,137448.71
144,Lopez,Susan,Logistics,71757.96
156,Ramirez,Karen,Sales,149347.72
164,Johnson,Ava,Operations,120942.4
180,Gonzalez,Amelia,Customer Support,47890.56
198,Martin,Liam,Operations,147236.65
229,Smith,Liam,IT,42927.03
245,Perez,Ethan,Human Resources,67935.58
249,Lee,Susan,Product Management,137648.88
282,Wright,James,Product Management,31307.93
323,Lopez,Michael,Marketing,125709.41
330,Jackson,Mia,Sales,78304.45
366,Ramirez,Ethan,Research & Development,30561.17
372,Johnson,Richard,Research & Development,60820.28
380,Flores,Jessica,Operations,79630.39
406,Lewis,Amelia,Logistics,123461.27
466,Jackson,Jennifer,Logistics,98097.82
480,Hernandez,Sarah,Engineering,92128.99
482,Anderson,Sophia,Marketing,54265.74
502,Thomas,Mia,Finance,49727.77
511,Sanchez,Sarah,Legal,58858.86
552,Thompson,Michael,Sales,136108.17
553,Rodriguez,Isabella,Marketing,84299.6
623,Harris,Mason,Research & Development,149046.52
627,Martin,Ava,Marketing,45879.3
646,Robinson,John,Customer Support,106348.33
648,Anderson,Charles,Human Resources,46534.45
657,Ramirez,Evelyn,Sales,38333.26
699,Martin,Evelyn,Operations,145705.87
703,Allen,Barbara,IT,84935.76
707,Wright,Sophia,Sales,91234.95
734,Walker,Joseph,Marketing,100352.14
739,Hernandez,Michael,Finance,84940.35
750,Sanchez,Karen,IT,119639.14
778,Green,Mason,Logistics,101976.15
782,Hill,Patricia,Sales,70345.2
783,Young,Sophia,Engineering,135236.68
786,Thompson,William,Research & Development,138249.8
813,Davis,Mason,Human Resources,117677.88
828,Perez,Barbara,Research & Development,134437.27
834,Hill,James,Engineering,42730.82
881,Gonzalez,Elizabeth,Human Resources,130959.76
885,Lewis,Harper,Product Management,125422.05
894,Perez,William,Customer Support,131213.05
910,Smith,Mason,Human Resources,112171.76
937,Thompson,Harper,Finance,100459.74
944,Harris,Joseph,Customer Support,120412.46
945,Smith,Ethan,Legal,86837.19
997,Smith,William,Finance,59116.68
1015,Green,Richard,Human Resources,136071.83
1017,Rodriguez,Patricia,Customer Support,98121.01
1070,Lee,Lucas,Sales,46527.12
1117,Allen,Jennifer,IT,73777.74
1149,Sanchez,John,Product Management,44104.91
1180,Lopez,Elizabeth,Human Resources,77583.48
1188,King,Aiden,Sales,141167.05
1197,Torres,David,IT,108979.95
1232,Hill,Elizabeth,Marketing,33902.37
1280,Williams,Olivia,Human Resources,81971.74
1282,Anderson,Charlotte,Engineering,39166.12
1322,Anderson,Joseph,Engineering,114556.34
1326,Davis,Jessica,Marketing,77523.62
1345,Garcia,John,Marketing,55821.95
1349,Allen,Thomas,Finance,96462.13
1368,Allen,Amelia,Product Management,134985.23
1393,Williams,Jennifer,Logistics,35274.91
1401,Young,Charlotte,Marketing,65815.32
1407,Walker,Liam,Logistics,48928.34
1467,Martinez,Amelia,Finance,135216.77
1479,Young,Patricia,Engineering,139169.41
1482,Moore,Ethan,Finance,114272.49
1501,Williams,Harper,Operations,122077.26
1508,Taylor,Harper,Marketing,119779.03
1546,Hill,Charles,Logistics,56783.06
1560,Harris,Mia,Product Management,89929.42
1573,Moore,Olivia,Human Resources,67381.97
1582,Miller,Noah,Operations,67817.75
1587,Young,Sophia,IT,108826.84
1602,Scott,Jessica,Logistics,121383.22
1617,Martinez,Susan,Sales,108476.76
1636,Taylor,Susan,Marketing,84778.16
1652,White,Mia,Operations,117386.41
1684,Thomas,Elizabeth,Legal,107295.75
1692,Lopez,Michael,Product Management,126754.84
1720,Lee,Mia,Logistics,69206.87
1728,Williams,Sophia,Customer Support,91181.64
1737,Lopez,Sophia,Engineering,127617.95
1766,Robinson,Mary,IT,123674.33
1778,Jackson,Joseph,Finance,44530.89
