employee_id,last_name,first_name,department,salary
15,Scott,Ava,Marketing,140231.24
21,Lewis,Emma,Marketing,133375.01
22,Garcia,William,Customer Support,112542.78
24,Clark,Karen,Legal,49410.13
82,Martinez,Charles,Operations,132661.22
102,Lee,Isabella,Customer Support,43991.11
105,Allen,Emma,Marketing,116365.25
111,Lopez,Michael,IT,45043.16
133,Davis,Patricia,Research & Development,86217.29
163,Jones,Susan,Product Management,65976.23
188,Lopez,Sophia,IT,102100.12
192,Anderson,Isabella,Marketing,135381.58
208,King,Richard,Engineering,33869.53
218,Robinson,Lucas,Product Management,88295.83
230,Hill,Lucas,Human Resources,109211.15
261,Taylor,Jennifer,Product Management,105635.46
283,Hill,Aiden,Operations,74880.24
295,White,Amelia,Engineering,124546.82
298,Taylor,David,Product Management,62432.3
339,Thomas,James,Product Management,115314.31
354,Green,Harper,IT,36611.89
363,Lopez,Richard,Operations,98574.14
392,Garcia,Amelia,Sales,49928.9
400,Anderson,Patricia,Sales,125550.92
407,Hill,Liam,Research & Development,30829.66
408,Lopez,Robert,Logistics,125564.37
416,Wright,Michael,Engineering,40280.31
420,Smith,Elizabeth,Marketing,93179.52
422,Anderson,Sarah,Product Management,62870.71
425,Miller,Mason,Research & Development,82914.39
447,Scott,James,Marketing,113273.75
448,Nguyen,Mia,Legal,76150.2
451,Miller,Michael,Product Management,133381.25
465,Sanchez,Charlotte,Legal,90315.63
468,Walker,Liam,Logistics,78812.01
471,Brown,Patricia,Logistics,95266.58
488,Taylor,William,Research & Development,131520.52
490,Allen,Amelia,Finance,145808.99
524,Young,Richard,Research & Development,63050.03
528,Martin,Barbara,Research & Development,98605.62
530,Lewis,Jessica,Human Resources,140412.94
540,Sanchez,Aiden,Logistics,149379.55
549,Wilson,Patricia,Operations,73054.88
557,Davis,Sophia,Operations,106360.99
566,Martin,Joseph,Marketing,34770.1
571,Gonzalez,Evelyn,Finance,128858.18
574,Lee,Ethan,Sales,70575.88
591,Williams,Richard,Engineering,32768.29
596,Brown,Sophia,Research & Development,38017.85
631,Lee,David,Sales,134803.05
652,Thomas,Noah,Human Resources,38244.47
664,Miller,James,Product Management,79182.17
692,Wright,Karen,Finance,125878.1
693,Hernandez,Susan,Customer Support,146462.37
748,Davis,Ava,Legal,85478.98
752,Jackson,Sophia,Operations,143967.33
754,Lewis,Harper,Marketing,105000.38
760,Garcia,Susan,Engineering,97020.73
811,Lee,Mason,IT,108492.77
818,Nguyen,Susan,Sales,130519.64
826,Ramirez,Evelyn,Product Management,37375.79
833,Taylor,Barbara,Product Management,110591.94
859,Ramirez,Isabella,Sales,114801.2
863,Wright,Amelia,IT,143255.52
898,Thompson,Noah,Engineering,58390.32
900,Miller,Amelia,Customer Support,65932.98
901,Anderson,Liam,IT,35520.79
957,Hill,Michael,Human Resources,44291.4
967,Hernandez,Charlotte,Operations,127625.71
970,White,Linda,Finance,86935.94
972,Garcia,Joseph,Operations,53197.65
978,Nguyen,Noah,Research & Development,78576.81
1006,Moore,Evelyn,Research & Development,49861.45
1007,Martinez,Liam,Human Resources,42093.35
1009,Robinson,Mary,Finance,141822.56
1042,Allen,Emma,Human Resources,82221.66
1056,Thompson,Thomas,Legal,41878.36
1060,Thomas,Patricia,Marketing,92905.2
1072,Thomas,William,Legal,89601.57
1100,Jones,Charlotte,Human Resources,117396.89
1104,Taylor,Olivia,Engineering,36540.64
1123,Lewis,Patricia,Sales,129736.83
1124,Wright,David,Finance,92370.25
1125,Hernandez,Elizabeth,Sales,101075.58
1130,Torres,Ethan,Customer Support,53761.18
1133,Walker,Richard,Legal,111145.81
1164,Scott,Thomas,Human Resources,138684.06
1167,White,Linda,Legal,143008.17
1170,Jones,Robert,Marketing,109656.37
1172,Jones,Ethan,Research & Development,127157.47
1175,Davis,Sarah,Customer Support,144337.51
1189,Gonzalez,Karen,Finance,110628.52
1205,Ramirez,Karen,Logistics,62604.85
1230,Perez,Mason,Human Resources,146314.46
1261,Lee,Michael,Product Management,102770.03
1271,Thompson,Amelia,Engineering,85158.6
1285,Green,Robert,IT,35218.08
1293,Wilson,Mason,IT,88873.7
1302,Anderson,Elizabeth,Operations,76267.08
1303,Smith,Joseph,Logistics,76393.87
1306,Martin,Isabella,Human Resources,125581.93
1314,Thompson,Patricia,Product Management,127132.64
1315,Nguyen,Liam,Logistics,141598.47
1318,Jackson,Aiden,Legal,143422.26
1341,Lee,Aiden,IT,77840.26
1347,Thomas,Richard,Operations,119612.74
1350,Gonzalez,Linda,Customer Support,129382.9
1378,Young,Barbara,Marketing,45649.78
1381,Clark,Karen,Finance,91260.25
1422,Thompson,Sophia,Engineering,115740.62
1427,Harris,Patricia,Product Management,57059.94
1441,Harris,Liam,Marketing,77472.29
1443,Thompson,Linda,Research & Development,138389.51
1485,Torres,Evelyn,Finance,63373.77
1514,Perez,Mason,Product Management,87016.37
1516,Jones,Mary,Research & Development,79400.64
1551,Thomas,Charles,Operations,92547.56
1556,Thomas,Robert,Marketing,94376.8
1562,Perez,Mason,Sales,117036.85
1578,Robinson,Linda,Product Management,34027.08
1590,Garcia,Linda,Customer Support,127771.95
1640,Wilson,Patricia,Customer Support,135132.7
1662,Jackson,Richard,Legal,144588.07
1665,Miller,Liam,Engineering,72270.23
1686,Lewis,Aiden,Finance,67930.19
1714,Lee,Linda,Marketing,86250.68
1724,Green,Jennifer,Human Resources,80801.0
1741,Clark,Charlotte,Legal,70010.25
1773,Martinez,Liam,Research & Development,137720.23
1781,Robinson,Patricia,Human Resources,64107.56
1819,Smith,William,IT,144699.66
1834,Thomas,Evelyn,Engineering,44516.55
1836,Green,Karen,Sales,36157.66
1838,Flores,Mia,Operations,93117.4
1867,Jackson,Sarah,Human Resources,60865.42
1892,Johnson,Ava,Finance,146816.79
1895,Hill,Emma,Research & Development,30829.72
1902,Smith,Thomas,Human Resources,55607.34
1913,Rodriguez,Sophia,Legal,102334.63
1917,Torres,Amelia,IT,41503.17
1932,Flores,Susan,Sales,111042.45
1954,Sanchez,Harper,Product Management,44899.1
1960,Nguyen,Ava,Engineering,65351.99
1981,Young,Sophia,Customer Support,81016.67
1998,Ramirez,Amelia,Finance,118230.93
2005,Anderson,Karen,IT,53460.82
2033,Jones,Liam,Legal,98770.06
2038,Perez,James,Finance,98873.31
2045,Scott,Evelyn,Product Management,74843.6
2120,Taylor,Richard,Research & Development,67363.15
2162,Brown,Robert,Marketing,146293.99
2164,Clark,Linda,Logistics,127239.54
2179,Johnson,Mary,Legal,30419.52
2187,Nguyen,Michael,Logistics,106510.86
2248,Anderson,Sophia,Logistics,97628.85
2262,Scott,Joseph,Legal,64426.91
2278,Rodriguez,Lucas,Engineering,63166.39
2282,Davis,Aiden,Research & Development,57564.39
2285,Johnson,Susan,Operations,132107.61
2289,Hernandez,Susan,Product Management,100106.1
2304,Torres,Liam,Operations,64803.33
2342,King,Evelyn,Legal,51892.48
2360,Garcia,Thomas,Research & Development,57251.3
2380,Nguyen,Ethan,Customer Support,139545.44
2402,Torres,James,Engineering,57345.13
2431,Flores,Evelyn,Customer Support,69509.17
2446,Young,Susan,Logistics,116875.96
2477,Lopez,Patricia,IT,147542.45
2482,Smith,Karen,Customer Support,107577.88
2485,Martinez,Mia,Customer Support,90913.46
2498,Rodriguez,Mary,IT,87168.42
2499,Williams,Michael,Product Management,58309.25
2501,Sanchez,Mason,Logistics,100447.07
2505,Davis,Aiden,Marketing,55962.64
2536,Sanchez,Karen,Sales,141619.56
2540,Garcia,Aiden,Product Management,92790.43
2541,Jones,Mason,Engineering,93282.67
2548,King,Liam,Legal,110098.22
2572,Thompson,Sophia,Logistics,49312.02
2578,Martinez,William,Finance,37555.47
2591,Lewis,Sarah,Human Resources,125870.46
2621,Martinez,William,IT,77055.83
2630,Taylor,Liam,Engineering,96532.88
2643,Thomas,Olivia,Legal,102668.18
2653,Lewis,Noah,Human Resources,58592.42
2665,Robinson,Emma,Engineering,102921.45
2668,Rodriguez,Noah,IT,37752.69
2670,Hill,Ethan,Operations,132341.0
2696,Williams,John,Logistics,120218.22
2714,Garcia,Elizabeth,Legal,86683.94
2733,Gonzalez,Liam,Operations,90364.64
2746,Rodriguez,Amelia,Legal,60434.33
2748,Gonzalez,Charles,Engineering,116208.78
2779,Rodriguez,Thomas,Logistics,132393.65
2787,Sanchez,Charlotte,IT,95807.42
2795,Nguyen,Patricia,Human Resources,105603.04
2798,Martin,Michael,IT,81702.27
2849,Lee,Amelia,Finance,113911.06
2909,White,Karen,Legal,66545.29
2910,Walker,John,Customer Support,49203.17
2921,Hernandez,Liam,Finance,100639.6
2932,Scott,Ethan,IT,89204.87
2948,Hernandez,Patricia,Customer Support,87623.02
2961,Gonzalez,John,Operations,33424.57
2986,Moore,Robert,Research & Development,86403.77
3006,Flores,Richard,Marketing,67838.48
3011,Jones,Jennifer,Sales,105831.93
3026,Hernandez,Liam,Finance,87544.3
3030,Jackson,Emma,IT,116493.87
3031,Rodriguez,Amelia,Sales,75862.09
3044,Martin,Richard,Finance,117558.82
3062,Scott,Jennifer,Research & Development,46884.44
3064,Brown,Susan,Customer Support,71763.74
3069,Martinez,Emma,Product Management,77309.97
3103,Johnson,Sarah,Logistics,73228.26
3105,Thompson,Jessica,IT,137125.38
3108,Hill,Joseph,Customer Support,70691.97
3179,Thomas,Mia,IT,123102.22
3190,Perez,Emma,Human Resources,129945.1
3192,Williams,Lucas,Human Resources,137087.27
3242,Robinson,Lucas,Engineering,112780.03
3246,Gonzalez,Charlotte,Marketing,91384.49
3274,Perez,Elizabeth,Human Resources,86297.79
3277,Taylor,Patricia,Product Management,94536.54
3279,Davis,Charles,Legal,30875.45
3294,Walker,David,Operations,96544.99
3337,Smith,Susan,Legal,127526.35
3339,Wright,Charlotte,Customer Support,87432.61
3353,Brown,Charles,Human Resources,109303.63
