employee_id,last_name,first_name,department,salary
13976,King,Karen,Operations,113808.24
2545,Taylor,William,Sales,39618.51
233,Flores,Joseph,Legal,62567.58
8374,Wright,Barbara,Finance,130170.92
14263,Martin,Mason,Operations,99662.42
10874,Lopez,Michael,Product Management,96046.95
4480,Allen,James,Customer Support,64293.55
11119,Gonzalez,Richard,Marketing,143330.15
10753,Jones,Patricia,Logistics,131179.24
4085,Garcia,William,Customer Support,53201.18
2897,Smith,Lucas,Research & Development,130634.66
3436,Lee,Sophia,Research & Development,36265.51
11332,King,Linda,Engineering,69628.52
9191,Lopez,Mary,Research & Development,111264.7
10651,White,Olivia,Research & Development,68855.84
741,Williams,Mia,Logistics,93571.23
15632,Martinez,Michael,Engineering,36180.21
5909,Ramirez,Richard,Research & Development,126371.88
13649,Miller,Noah,Marketing,122598.24
14834,Green,Charles,Customer Support,88001.84
8708,Johnson,Jessica,Human Resources,77227.07
6263,Ramirez,Barbara,Product Management,69567.51
12944,Hernandez,Thomas,Sales,74844.69
11487,White,Jessica,Finance,111899.29
1316,Wright,Karen,Operations,109884.87
1787,Flores,Patricia,Finance,47241.63
3930,Sanchez,Sophia,Human Resources,62638.47
2977,Nguyen,Olivia,Customer Support,89488.87
11216,White,Charlotte,Legal,95632.79
5148,Wilson,Mason,Sales,52799.83
6255,Lee,Lucas,Legal,51472.76
6094,Lewis,Linda,Finance,41324.44
6743,Miller,Karen,Customer Support,129066.45
14007,Hernandez,Isabella,Customer Support,44674.82
15614,White,Harper,Engineering,57462.46
13591,Allen,Olivia,Engineering,92162.85
9838,Lopez,James,Human Resources,93875.67
13072,Walker,Karen,Product Management,122398.43
13943,Johnson,Amelia,Engineering,134874.44
8124,Perez,William,Operations,144862.05
8874,Hernandez,Isabella,IT,53853.97
14680,Robinson,Ava,Finance,41637.89
14601,Lopez,Harper,IT,126217.69
7668,Scott,Charlotte,Engineering,146045.82
15067,Davis,Amelia,Customer Support,87434.13
5579,Jackson,William,Product Management,85529.23
453,Johnson,Michael,Marketing,37545.2
14025,Hill,Aiden,Logistics,133609.49
3209,Robinson,Emma,Human Resources,87499.08
7269,Harris,Harper,Legal,56126.48
12467,Jones,Isabella,Finance,116378.36
11365,Martin,Karen,Sales,115627.92
11347,Lewis,Mia,Human Resources,105209.84
4832,Miller,Robert,Engineering,95193.67
12797,Scott,Amelia,Research & Development,103696.98
7833,Gonzalez,Patricia,Sales,81208.09
4025,Wright,Emma,Sales,36165.12
3553,Thomas,Ava,Marketing,61002.43
5052,Scott,Amelia,Finance,55063.51
7110,Lopez,Lucas,Customer Support,122860.73
638,Jackson,William,Human Resources,94792.35
6676,Brown,David,Legal,119277.88
11197,Flores,Richard,Product Management,128423.41
11,Rodriguez,Joseph,Logistics,118777.45
13906,Davis,Susan,Human Resources,85697.52
14149,Brown,David,Human Resources,58385.46
2558,Thompson,David,Marketing,115589.05
1145,Davis,Ava,IT,130963.41
15274,Anderson,Michael,Product Management,95978.74
8060,Nguyen,Michael,Marketing,139745.59
260,Martinez,James,Operations,49193.69
340,Scott,Michael,Human Resources,34064.37
12870,Young,Evelyn,IT,69577.38
12576,Young,Liam,Human Resources,140284.84
11876,Lopez,Linda,Human Resources,143586.72
674,Lee,Olivia,Research & Development,117535.02
14664,Walker,Lucas,IT,105948.51
7426,Walker,Charles,Sales,111852.42
8051,Jones,Michael,IT,38431.06
15100,Anderson,Thomas,Human Resources,51670.91
15481,Miller,Susan,Engineering,53991.41
12659,Lopez,Linda,Human Resources,36168.5
2208,Clark,Charlotte,Engineering,82610.11
14309,Davis,William,Legal,51279.6
7152,Allen,Harper,Operations,114754.93
14577,Miller,Evelyn,Finance,105111.51
7302,Torres,Amelia,Engineering,56303.86
13360,Lopez,John,Sales,94472.96
7295,Clark,Amelia,Product Management,120479.8
2472,Williams,Mia,Logistics,124312.97
1558,Clark,Lucas,Legal,59825.88
5043,Garcia,Michael,IT,87547.29
15280,Jackson,Mia,Engineering,102797.61
10823,Lee,Olivia,Research & Development,61719.26
2140,Lopez,Sophia,Customer Support,140590.62
12920,Davis,Harper,Marketing,55371.69
15174,Torres,Evelyn,Operations,54950.7
13751,Martin,Michael,Human Resources,94580.89
14895,Martin,Charles,Engineering,97899.29
15512,Nguyen,William,Operations,82334.28
15049,Lopez,Ethan,Engineering,81679.55
3736,Martinez,Olivia,Customer Support,49178.9
7057,Wright,Sophia,Legal,143798.29
7609,Lopez,Mason,Marketing,99878.23
2577,Martin,Charles,Human Resources,106169.92
9886,Hill,Isabella,IT,105999.31
1468,Lee,James,Operations,78485.08
9091,Taylor,Olivia,Finance,149704.96
1292,Lopez,Mary,Engineering,133949.67
9206,Allen,Evelyn,Legal,106000.82
5730,Scott,Lucas,IT,50715.45
12107,Green,Ethan,Operations,70100.83
5810,Johnson,Linda,Product Management,49456.49
3219,Thompson,Robert,IT,48202.74
5123,Lee,Michael,Research & Development,140582.99
7762,Thomas,Sarah,Engineering,132279.54
1284,Martin,Michael,Finance,75905.61
13022,Walker,David,Engineering,127300.96
9781,King,Olivia,Product Management,139153.79
9283,Johnson,Linda,Human Resources,65034.3
14880,Brown,Linda,Research & Development,88212.96
13350,Martin,Sarah,Operations,100761.88
2147,Harris,Liam,Legal,99711.93
5017,Perez,Charles,Customer Support,45757.94
8929,Lee,Evelyn,Operations,62251.91
6411,Wright,Mary,Legal,32973.12
14396,Flores,William,Marketing,51452.53
681,Clark,Harper,Logistics,34308.96
9696,Young,Robert,Research & Development,106580.11
4331,Thomas,Barbara,Marketing,139419.87
5621,Robinson,Patricia,Product Management,104019.29
1794,White,Robert,Legal,94422.53
2465,Allen,Thomas,Engineering,110566.97
10639,Harris,Michael,Customer Support,100582.12
6592,Nguyen,Mia,Legal,142976.41
15335,Jones,Sarah,Research & Development,60008.84
8485,Hill,Ethan,Engineering,124297.88
3225,Martin,Michael,IT,104779.56
5363,Anderson,Liam,Finance,43680.18
15293,Smith,Lucas,Engineering,138592.52
4721,Harris,Harper,Product Management,128231.87
5620,Clark,Ava,Marketing,49278.22
15105,Thomas,Linda,Human Resources,127023.85
12818,Walker,Jennifer,Customer Support,58873.33
7975,King,Mary,Marketing,139009.26
9234,Thompson,Mia,Customer Support,91320.18
3757,Robinson,John,Logistics,137434.37
32,Nguyen,Mary,Engineering,71873.93
13421,Young,Joseph,Sales,149640.42
13946,Robinson,Ethan,Product Management,101904.36
2157,Ramirez,Richard,Operations,121068.5
10383,Wright,Olivia,Marketing,49486.18
1745,Davis,Ethan,Sales,103378.74
7448,King,Charles,Customer Support,91166.73
15553,Smith,Sophia,Product Management,55599.76
11284,Davis,James,Marketing,48513.34
7955,Allen,Jessica,Customer Support,45135.99
2973,Davis,Joseph,Sales,74120.89
13375,Walker,Sarah,Logistics,98424.47
4977,Garcia,Aiden,Human Resources,85438.94
10103,Perez,Noah,Human Resources,81853.58
2930,Anderson,Robert,Engineering,132646.84
6175,Rodriguez,Elizabeth,Finance,123103.27
11247,Wilson,Isabella,Legal,114738.15
7404,Ramirez,Charles,IT,129335.22
4496,Lewis,Richard,Finance,44694.17
11246,White,Sophia,Engineering,68664.86
2362,Martinez,Olivia,Marketing,85565.99
4092,Thomas,Barbara,Legal,142997.78
8891,Wright,Liam,Operations,100441.4
3565,Thomas,Thomas,Marketing,132057.36
15924,Rodriguez,David,Logistics,59331.41
12277,Williams,Richard,IT,78493.76
12189,Lopez,Mia,Logistics,132609.55
9962,Martin,Linda,Sales,95439.01
1504,Clark,Jessica,Sales,96930.84
14333,Nguyen,Evelyn,Research & Development,103966.58
10132,Johnson,Jennifer,Customer Support,51496.21
