employee_id,last_name,first_name,department,salary
2001,Wilson,Jennifer,Finance,69482.62
13416,Hernandez,Mia,Marketing,140878.62
12511,Nguyen,Joseph,Human Resources,100178.28
2126,Miller,Evelyn,Logistics,91187.37
10034,Robinson,Ethan,Human Resources,128092.9
13622,Allen,Emma,Human Resources,98160.82
8639,Thompson,John,Engineering,82728.85
15027,Nguyen,Amelia,Legal,80466.98
12297,Hernandez,Richard,Finance,144285.63
13050,Williams,Amelia,Marketing,111470.92
9766,Martin,Emma,Finance,41935.54
1414,Lewis,Liam,Operations,100606.33
1866,Wright,Robert,Marketing,35946.74
5162,Rodriguez,Jessica,Research & Development,39320.09
4675,Taylor,Joseph,Customer Support,39838.12
12018,Thomas,Elizabeth,Product Management,124463.99
348,Nguyen,Mia,Sales,62603.94
3529,Johnson,Amelia,Human Resources,94707.16
15626,Lee,Mia,Finance,36214.72
11439,Wright,James,Engineering,72903.96
12124,Green,Olivia,Operations,48425.84
8781,Rodriguez,Ava,Marketing,108471.07
5838,Ramirez,Robert,IT,72146.71
13185,Lopez,Linda,Sales,95537.96
6697,Davis,Emma,Human Resources,54086.58
8857,Torres,Olivia,Legal,148582.54
12766,Gonzalez,Linda,Finance,138338.31
2545,Perez,Ethan,Legal,116902.71
8060,Robinson,Karen,IT,63960.96
13673,Brown,Mary,Research & Development,90999.07
11479,Walker,Charlotte,Legal,98445.84
11982,Garcia,Evelyn,Operations,124268.1
6461,Johnson,Richard,Operations,37750.8
6264,Rodriguez,Barbara,Engineering,61730.94
5022,Sanchez,Thomas,Human Resources,75563.93
11119,Hill,John,Research & Development,139712.78
4969,King,Lucas,Research & Development,149570.42
10628,Ramirez,Michael,Research & Development,42982.34
3250,Miller,John,Marketing,86304.34
11810,Nguyen,Sophia,Customer Support,36877.38
5573,Lee,Charles,Sales,119079.32
3624,Hill,Sophia,IT,120195.35
5797,Thomas,Jessica,Legal,35788.39
14561,Scott,Charles,Marketing,105765.35
2370,Walker,Jessica,Operations,44327.06
10895,Lopez,Barbara,IT,92772.33
13178,Nguyen,Sophia,Legal,108671.99
3137,Jones,Charles,Sales,97333.55
10013,Sanchez,Barbara,IT,52274.37
12670,Nguyen,John,IT,102009.68
8152,Martinez,Aiden,Operations,106779.59
1035,Nguyen,Ava,Research & Development,135263.07
5695,Lewis,Ethan,Finance,89664.19
13089,Miller,Joseph,Research & Development,89408.52
15411,Perez,Michael,Engineering,144215.62
6717,Thompson,Ethan,IT,114427.8
8793,White,Linda,Human Resources,66506.77
13189,Perez,Emma,Research & Development,47977.93
6289,Perez,Joseph,Finance,97733.61
723,Thomas,Sophia,Human Resources,42629.7
15467,Lee,Amelia,Human Resources,85466.44
6219,Ramirez,Mary,Sales,138734.01
10025,Allen,Jennifer,Logistics,123942.64
13233,King,Liam,Marketing,31902.53
1832,Ramirez,Elizabeth,Human Resources,90676.13
3101,Perez,Elizabeth,Customer Support,40777.13
5588,Lewis,Patricia,Engineering,52534.51
8776,Sanchez,Sophia,Engineering,57984.22
584,Smith,Ethan,Customer Support,56939.32
15605,Jones,Evelyn,Sales,136521.82
11995,Young,Robert,Marketing,78408.94
12597,Lee,Isabella,Finance,132261.08
11376,Young,Lucas,Sales,141913.29
8846,Rodriguez,Barbara,Sales,145775.83
10541,Hernandez,Richard,Human Resources,125501.08
7840,Young,Michael,Research & Development,95157.65
3260,Lopez,Jennifer,Logistics,121476.35
12705,Allen,William,Operations,45219.31
14515,Davis,Karen,Sales,72346.64
5478,Thomas,Karen,Customer Support,121263.56
4322,Williams,Karen,Operations,122499.4
3019,Ramirez,Karen,Logistics,86008.3
6151,Garcia,Olivia,Research & Development,95307.28
1769,Harris,Karen,Operations,134086.81
7992,Moore,John,Finance,69961.24
15001,Rodriguez,Michael,Marketing,132945.8
1934,Walker,Harper,Human Resources,49487.31
7897,Scott,Jessica,IT,112438.45
15550,Gonzalez,Patricia,Legal,38737.31
1680,Scott,Amelia,Operations,80508.58
8190,Martinez,Mia,Research & Development,119649.7
8688,Williams,Susan,Operations,81618.5
14614,Moore,Harper,Logistics,53953.6
14620,Walker,William,Human Resources,68566.75
2393,Gonzalez,Charles,Marketing,128654.37
14315,Johnson,Liam,Engineering,88812.25
146,Martinez,William,Product Management,102335.73
2147,Wilson,Karen,Marketing,65709.53
2128,Smith,Lucas,Human Resources,95250.73
13693,Davis,Mason,Logistics,42264.03
12298,Lopez,David,Finance,95984.56
2435,Martin,Emma,Human Resources,147092.99
388,Hill,James,Engineering,51197.06
12122,Davis,Mason,Finance,61470.46
5722,Hernandez,Robert,IT,38442.98
5799,Smith,Joseph,Sales,122035.59
14708,Jones,Mason,Finance,56385.3
5000,Anderson,Jessica,Product Management,118997.99
2312,Johnson,Susan,Marketing,149220.93
2892,Hernandez,Mason,Engineering,39249.0
6862,Walker,Charles,Human Resources,33768.85
10189,King,Elizabeth,Finance,50005.43
11577,Jones,William,Logistics,60850.17
14732,Scott,Joseph,Legal,86571.87
9478,Thompson,Harper,Sales,42645.53
6275,Hernandez,William,Marketing,120088.46
5395,Ramirez,Charles,Marketing,110627.78
1417,Smith,Linda,IT,70499.85
671,Smith,Joseph,Legal,80854.75
14543,Martin,Mia,Engineering,82628.95
13096,Williams,Noah,Engineering,120485.12
682,Lee,Noah,Human Resources,124675.0
8420,Anderson,Patricia,Logistics,63201.48
10581,Perez,Amelia,Human Resources,61281.97
9149,Anderson,Aiden,Logistics,127478.44
1388,Anderson,Charles,Sales,117815.02
11064,Williams,Thomas,IT,41270.05
7700,Hill,Aiden,Operations,147716.33
9882,Flores,Isabella,Marketing,56463.22
4416,Wright,Elizabeth,Sales,76650.47
15976,Taylor,Ethan,Human Resources,120143.67
2664,Garcia,Sarah,Customer Support,35476.15
518,Scott,Sophia,Legal,121393.39
5511,Harris,Olivia,Operations,53220.36
6174,Martin,Richard,Marketing,147939.25
2922,Ramirez,Olivia,Marketing,43112.36
1764,Smith,Richard,Research & Development,115082.17
1681,Lee,Mia,Product Management,71693.81
15536,Sanchez,Sarah,Engineering,34340.85
2755,Lewis,Susan,Marketing,77974.6
5235,Green,Mason,Research & Development,135136.06
15921,Scott,Liam,Human Resources,92985.52
4775,Scott,Emma,IT,91931.13
8086,Garcia,Amelia,IT,50201.47
5659,Thompson,Sophia,Marketing,103341.29
1387,Torres,Thomas,Research & Development,121248.11
376,Lewis,Joseph,Product Management,82347.22
14919,Thompson,Jessica,Sales,48800.54
1847,Miller,Ethan,Finance,95133.83
7416,Harris,Harper,IT,98985.69
2391,Ramirez,Aiden,Marketing,84492.38
1454,Walker,Evelyn,Marketing,47067.31
8139,Lopez,Amelia,Engineering,126049.36
5271,Brown,Ethan,Product Management,75414.0
3970,Rodriguez,Joseph,Research & Development,103166.05
396,Clark,Emma,IT,130731.52
10126,Anderson,Noah,Logistics,61382.87
1610,Rodriguez,Robert,Human Resources,147185.64
6791,Wilson,Sophia,Engineering,90372.8
7806,Garcia,Mason,IT,112208.44
11173,Sanchez,Ethan,Customer Support,60646.25
7521,Smith,Mia,Marketing,132594.34
1393,Lopez,John,Finance,109818.57
2473,Sanchez,Susan,IT,79952.97
9043,Williams,Ava,Finance,89962.51
7526,Williams,Michael,Human Resources,126720.62
11919,Walker,Charlotte,Engineering,131976.79
14254,Thomas,Sophia,Operations,88152.93
5698,Lee,Charlotte,Engineering,104163.01
13060,Rodriguez,Linda,IT,108985.07
1575,Hernandez,Charlotte,Operations,54121.97
7862,Perez,Mia,Sales,136956.79
8822,King,Patricia,Sales,60584.11
12471,Ramirez,Barbara,Sales,43231.19
4585,Flores,Emma,Engineering,90680.08
9451,Nguyen,Sarah,Research & Development,37550.38
13653,Allen,Aiden,Human Resources,96534.5
10621,Clark,Jennifer,Marketing,52769.61
13376,Wilson,Sarah,Human Resources,55941.3
3677,Rodriguez,James,Engineering,46151.85
14495,Lopez,William,Human Resources,89101.28
15335,Sanchez,Mary,Finance,93645.42
698,Ramirez,Olivia,Logistics,98056.02
6160,Clark,Thomas,Finance,127159.26
7646,Garcia,Elizabeth,Human Resources,93142.39
120,Wilson,Robert,Human Resources,65859.81
3554,Jones,Patricia,Engineering,112081.12
1936,Harris,Harper,Human Resources,101141.42
2569,Robinson,Ava,Logistics,111831.13
15964,Scott,Linda,Legal,126836.34
8199,Gonzalez,Mia,Logistics,37048.06
403,Clark,Sophia,Finance,84397.25
8437,King,Michael,Engineering,136694.79
15481,Jackson,Emma,Product Management,87292.4
5376,Wilson,Sophia,Product Management,51953.86
6424,Johnson,John,Finance,120594.72
1117,Young,Isabella,Engineering,115585.83
6391,Anderson,Joseph,Marketing,131910.15
543,Taylor,Olivia,Sales,32889.24
1287,Walker,Jessica,Human Resources,67552.26
3028,Nguyen,Thomas,Product Management,124695.29
848,Rodriguez,Susan,Product Management,85972.3
4048,Brown,Jennifer,Research & Development,92851.33
6236,Scott,Jessica,Engineering,142272.85
8479,Scott,David,Engineering,83243.45
15944,Jackson,Joseph,Human Resources,93415.51
12651,Wright,Isabella,IT,55980.04
5515,Hill,Olivia,Human Resources,110668.44
10535,Martin,Sophia,Legal,91045.47
11673,Anderson,Mia,Customer Support,98905.74
2563,Wright,Barbara,Marketing,137006.74
1631,Torres,Thomas,Customer Support,59400.16
14884,Lee,Aiden,Finance,65906.1
9496,Nguyen,Elizabeth,Human Resources,136956.04
12621,Rodriguez,Jennifer,Human Resources,89101.06
6306,Flores,Sophia,Human Resources,78893.49
83,Jackson,Liam,Marketing,102570.61
14476,Johnson,Jessica,Logistics,117367.3
3592,Smith,Robert,Finance,66231.14
4199,Anderson,Richard,Sales,51802.57
7306,King,James,IT,77202.18
8831,Hill,Charles,Customer Support,97821.0
5678,Miller,Jennifer,Product Management,127942.78
10567,Torres,David,Sales,66668.3
619,Wilson,Lucas,Marketing,58176.49
322,Miller,Harper,Logistics,73425.08
5705,Lee,Jessica,Product Management,115344.28
9267,Martinez,Joseph,Marketing,117931.86
14689,Wilson,Patricia,Marketing,139261.49
14008,Clark,Karen,Customer Support,66144.26
6975,Lee,Lucas,Sales,104038.93
11470,Gonzalez,David,Engineering,112407.89
12412,Lewis,Jennifer,Engineering,52181.7
