employee_id,last_name,first_name,department,salary
15893,Clark,Robert,Logistics,133299.97
5893,Hernandez,Elizabeth,Product Management,37637.33
14666,Gonzalez,Ava,Sales,121118.6
13647,Brown,Mason,Sales,43876.1
15649,Rodriguez,Sophia,IT,148332.45
10929,Brown,Elizabeth,Legal,80038.43
4407,Jackson,William,Product Management,92998.6
5890,Allen,Harper,Operations,50089.36
2979,Robinson,William,Legal,66207.46
13316,Hill,Elizabeth,Marketing,109343.49
729,Davis,Thomas,Marketing,112533.11
7621,Lee,Joseph,Engineering,43075.0
9902,Moore,John,Operations,38835.36
15162,Green,Aiden,IT,76835.04
6498,Martinez,Sarah,Customer Support,51644.06
14947,Sanchez,Mary,Product Management,114572.34
13161,Green,Emma,IT,100854.34
13403,Lee,Lucas,IT,112215.13
4144,Garcia,Charlotte,Finance,121553.81
5237,King,David,Finance,113203.8
9108,Hernandez,Linda,Finance,87259.01
12156,Perez,William,IT,57078.13
1565,Johnson,Thomas,Engineering,112218.92
2784,Wright,Mary,Engineering,93395.18
7225,Hernandez,Mary,Logistics,53206.43
4686,Ramirez,John,Research & Development,89708.9
15210,Walker,Charlotte,Engineering,113605.74
13711,Johnson,Mason,IT,120039.18
6738,Jones,Barbara,Sales,81688.93
13736,Flores,Emma,IT,123211.1
5894,Johnson,Isabella,Marketing,102522.01
4236,Garcia,Aiden,Sales,143512.35
309,Williams,David,Research & Development,38490.37
1705,Torres,Mary,Logistics,98466.86
10342,Scott,Elizabeth,IT,142157.69
3834,Johnson,Evelyn,Marketing,109530.63
4309,Sanchez,James,Sales,141787.59
13181,Taylor,Liam,Research & Development,112787.82
9230,Allen,James,Marketing,86719.48
11166,Jackson,Patricia,Customer Support,31338.38
2470,Smith,Aiden,Sales,112921.56
1712,Martin,Evelyn,Marketing,102664.87
9273,Johnson,Karen,Human Resources,56539.29
11536,Flores,Emma,Finance,104305.48
14180,Jackson,Linda,Legal,122102.21
5430,Thompson,Mary,Operations,126847.46
5992,Allen,Amelia,Human Resources,129887.01
1762,Perez,Jessica,IT,63322.24
9779,Lewis,Evelyn,Product Management,77699.92
14545,King,William,Research & Development,59700.62
7678,Martinez,Jennifer,IT,98899.28
5972,Young,Richard,Sales,96507.47
4464,Moore,Karen,Legal,140169.5
12813,Gonzalez,Ava,IT,121497.49
8398,Davis,Noah,Customer Support,127969.05
9358,Gonzalez,Jennifer,Sales,134105.36
9707,Smith,Evelyn,Logistics,88644.28
7041,Taylor,Joseph,Research & Development,96090.59
10013,Ramirez,Susan,Product Management,39049.38
15820,Torres,Ethan,Research & Development,49823.35
1857,Harris,Karen,Operations,101164.93
4071,Ramirez,Lucas,Finance,122269.55
12237,Thomas,Mary,Customer Support,88022.25
7644,Moore,Robert,Human Resources,73936.03
12839,Perez,Isabella,Finance,37392.43
11341,Flores,Robert,Logistics,134935.64
6694,Perez,Mia,Finance,55608.71
3276,Robinson,James,Human Resources,63845.31
3055,White,Harper,Logistics,59473.99
13588,Flores,Olivia,Logistics,143125.08
15560,Thompson,John,Logistics,43927.43
2673,Taylor,Lucas,Finance,94600.56
6044,Thomas,Sarah,Logistics,125778.56
7871,Green,Sophia,Logistics,33738.23
14698,Hill,Robert,IT,95710.03
14620,Scott,Michael,Marketing,149859.58
12246,Martin,Evelyn,Product Management,104963.18
3912,Sanchez,Sarah,Logistics,82796.28
6165,Hernandez,Sophia,Logistics,102126.11
11452,Robinson,Mia,Engineering,128656.66
14289,Scott,Thomas,Logistics,143930.76
2295,Wright,Patricia,Engineering,144850.02
713,Rodriguez,James,Customer Support,138896.78
6588,Moore,Thomas,Operations,85708.78
4771,Martinez,Ava,IT,134109.64
1751,Harris,Amelia,Human Resources,46272.09
14921,Scott,Thomas,Logistics,128014.01
15511,Miller,Michael,Research & Development,115473.68
2726,Martin,William,Research & Development,90999.78
886,Harris,Sarah,Sales,91464.42
14757,Garcia,Noah,Operations,84241.83
5407,Wilson,Amelia,Marketing,90930.82
12709,Robinson,Charles,Logistics,62823.19
10199,Smith,Thomas,Human Resources,40592.47
12861,Lewis,Barbara,Product Management,123882.6
2863,Robinson,Amelia,Logistics,65858.67
4444,Flores,Ava,Finance,43409.79
3500,Nguyen,William,Finance,73563.82
2052,Jones,Isabella,Customer Support,73149.65
5012,Johnson,Mia,Marketing,96428.85
11085,Harris,Olivia,IT,68858.11
3788,Ramirez,Michael,Engineering,89540.46
3999,Lopez,Mary,Sales,109675.07
9434,Lee,Sarah,Product Management,30276.4
13466,Scott,Patricia,Sales,84347.98
6318,Davis,Emma,Product Management,74161.42
4767,White,Evelyn,Product Management,103777.78
9894,Wilson,Jennifer,Operations,100331.75
12970,Lopez,Amelia,Customer Support,57561.21
11958,Perez,Charles,Marketing,100440.55
11315,Moore,John,Sales,105296.15
2097,Gonzalez,Robert,Logistics,126444.41
3556,Wilson,Olivia,Finance,96426.54
15002,Walker,Ava,Logistics,149119.19
10277,Martin,Liam,Product Management,93871.84
2241,Harris,Harper,Product Management,70481.03
8438,Jackson,Elizabeth,Marketing,121237.98
10982,Smith,Emma,Marketing,55846.93
3787,Sanchez,Robert,Research & Development,84798.68
5814,Martin,Charles,Human Resources,89714.88
7175,Torres,Mia,Logistics,126728.95
12657,Thomas,Liam,Sales,30987.66
6209,Smith,Mia,IT,53129.26
7018,King,Mary,Legal,59500.07
13202,King,Jennifer,Research & Development,78599.87
1390,Robinson,Lucas,Operations,99534.09
3136,Rodriguez,Harper,Human Resources,82202.09
1138,Lewis,Mia,IT,67246.96
884,Moore,William,Marketing,106656.35
14557,Clark,Mary,Marketing,40401.55
9193,Thompson,Mia,Legal,90935.48
9286,Flores,Linda,Product Management,48359.69
5664,Williams,John,Customer Support,32695.14
2683,Flores,Linda,Logistics,95248.29
10120,Lopez,Lucas,Research & Development,70962.35
